policy,scope,period_offset,physical_paths,learning_seed_aggregation,mean__queue_loss,q25__queue_loss,q75__queue_loss,mean__waiting_loss,q25__waiting_loss,q75__waiting_loss,mean__direct_sue_exit_mass,q25__direct_sue_exit_mass,q75__direct_sue_exit_mass,mean__duration_attrition_mass,q25__duration_attrition_mass,q75__duration_attrition_mass,mean__overload_loss,q25__overload_loss,q75__overload_loss,mean__route_resource_loss,q25__route_resource_loss,q75__route_resource_loss,mean__action_loss,q25__action_loss,q75__action_loss,mean__delivered_landbridge,q25__delivered_landbridge,q75__delivered_landbridge,mean__waiting_before,q25__waiting_before,q75__waiting_before,mean__outstanding_after,q25__outstanding_after,q75__outstanding_after,mean__queue_berth,q25__queue_berth,q75__queue_berth,mean__queue_yard,q25__queue_yard,q75__queue_yard,mean__queue_gate,q25__queue_gate,q75__queue_gate,mean__queue_landbridge,q25__queue_landbridge,q75__queue_landbridge,mean__action_readiness_order_model_units,q25__action_readiness_order_model_units,q75__action_readiness_order_model_units,mean__action_readiness_order_reference_ratio,q25__action_readiness_order_reference_ratio,q75__action_readiness_order_reference_ratio,mean__action_direct_order_model_units,q25__action_direct_order_model_units,q75__action_direct_order_model_units,mean__action_direct_order_reference_ratio,q25__action_direct_order_reference_ratio,q75__action_direct_order_reference_ratio,mean__action_readiness_exercise_model_units,q25__action_readiness_exercise_model_units,q75__action_readiness_exercise_model_units,mean__action_readiness_exercise_reference_ratio,q25__action_readiness_exercise_reference_ratio,q75__action_readiness_exercise_reference_ratio,mean__action_release_model_units,q25__action_release_model_units,q75__action_release_model_units,mean__action_release_reference_ratio,q25__action_release_reference_ratio,q75__action_release_reference_ratio,mean__action_disclosure_model_units,q25__action_disclosure_model_units,q75__action_disclosure_model_units,mean__action_disclosure_reference_ratio,q25__action_disclosure_reference_ratio,q75__action_disclosure_reference_ratio
Reactive,clearance,61,88,within_path_first,0.0,0.0,0.0,2.6414489014404237,2.4792672496421444,2.794721627660814,0.0,0.0,0.0,0.014913694353124512,0.013994763134329525,0.01575208639067405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190664181678863,0.039317095449037276,0.04444893589590685,0.026992947463664076,0.0253330730158493,0.028712665060039624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,62,88,within_path_first,0.0,0.0,0.0,1.727799404664819,1.6209328932620248,1.8333267850957724,0.0,0.0,0.0,0.009911207541078342,0.0093032043067157,0.0104894025470261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026992947463664076,0.0253330730158493,0.028712665060039624,0.01708173992258569,0.016011047424474924,0.018223262513013525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,63,88,within_path_first,0.0,0.0,0.0,1.1100836147429334,1.0419112664401662,1.1814180688209894,0.0,0.0,0.0,0.006467997842967555,0.0060678792824414,0.00686637417857505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708173992258569,0.016011047424474924,0.018223262513013525,0.010613742079618084,0.009943577116720325,0.011356888334438476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,64,88,within_path_first,0.0,0.0,0.0,0.7001204824361292,0.6561670154218762,0.7473910464977704,0.0,0.0,0.0,0.004142495349706247,0.003886111262712775,0.004411423303579275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010613742079618084,0.009943577116720325,0.011356888334438476,0.006471246729911781,0.00605959091078085,0.00694240811829355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,65,88,within_path_first,0.0,0.0,0.0,0.43318758424051396,0.4057835933994306,0.4638781645206132,0.0,0.0,0.0,0.002602182568878601,0.0024385170734042,0.002779963329045575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006471246729911781,0.00605959091078085,0.00694240811829355,0.0038690641610331315,0.0036193827375094498,0.0041543870627511244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,66,88,within_path_first,0.0,0.0,0.0,0.2627748436296317,0.24602197994613473,0.2820292595525188,0.0,0.0,0.0,0.0016022071320296032,0.001500630401423525,0.00171723532748285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038690641610331315,0.0036193827375094498,0.0041543870627511244,0.0022668570290034808,0.00211420877683945,0.002433730693530975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,67,88,within_path_first,0.0,0.0,0.0,0.15617107513826298,0.1459466543293601,0.16769004576338525,0.0,0.0,0.0,0.0009663004794606613,0.0009045427927649,0.00103738758234965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022668570290034808,0.00211420877683945,0.002433730693530975,0.0013005565495427683,0.0012111361248705501,0.00139620217105885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,68,88,within_path_first,0.0,0.0,0.0,0.09086900921183307,0.08469731747993582,0.09754990009474762,0.0,0.0,0.0,0.0005704408290390034,0.00053249830746875,0.0006124646007823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013005565495427683,0.0012111361248705501,0.00139620217105885,0.000730115720503709,0.0006794819436430251,0.00078418958292595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,69,88,within_path_first,0.0,0.0,0.0,0.05172522094759309,0.04815665172298238,0.0555455240019946,0.0,0.0,0.0,0.00032937424472542163,0.00030679409383119996,0.0003535501326425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000730115720503709,0.0006794819436430251,0.00078418958292595,0.00040074147577824436,0.000372710794828725,0.000430449718220325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,70,88,within_path_first,0.0,0.0,0.0,0.02878163902895179,0.02677826552621565,0.03091442868447275,0.0,0.0,0.0,0.0001858690947905716,0.000172998487903275,0.000199635645771025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040074147577824436,0.000372710794828725,0.000430449718220325,0.00021487238098762728,0.000199839494503825,0.0002308140724492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,71,88,within_path_first,0.0,0.0,0.0,0.015641961891495523,0.014547944762439174,0.016802120654899826,0.0,0.0,0.0,0.00010242399527934832,9.526647953671401e-05,0.00011001797781635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021487238098762728,0.000199839494503825,0.0002308140724492,0.00011244838570824994,0.00010457754448025,0.00012107439420667499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,72,88,within_path_first,0.0,0.0,0.0,0.008295533766695947,0.0077151390616758,0.008920215250182575,0.0,0.0,0.0,5.5066888466938296e-05,5.1215567776594176e-05,5.915312308962481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011244838570824994,0.00010457754448025,0.00012107439420667499,5.738149724135442e-05,5.334998338533031e-05,6.18291249779861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,73,88,within_path_first,0.0,0.0,0.0,0.004289105478491568,0.0039888303139406,0.004622198837982525,0.0,0.0,0.0,2.8858108962758467e-05,2.6838826603329373e-05,3.10714041571405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.738149724135442e-05,5.334998338533031e-05,6.18291249779861e-05,2.8523388278595952e-05,2.6469124617642455e-05,3.071992583305165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,74,88,within_path_first,0.0,0.0,0.0,0.002159857263482444,0.002006402469372725,0.002326709277960425,0.0,0.0,0.0,1.4726604040858567e-05,1.369007761662859e-05,1.5868666261579895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8523388278595952e-05,2.6469124617642455e-05,3.071992583305165e-05,1.3796784237737382e-05,1.2784525886296493e-05,1.4888326514607756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,75,88,within_path_first,0.0,0.0,0.0,0.0010581768428690591,0.000980731688288475,0.001140931856581975,0.0,0.0,0.0,7.310311217624964e-06,6.782018546923834e-06,7.875025054019076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3796784237737382e-05,1.2784525886296493e-05,1.4888326514607756e-05,6.486473020112418e-06,6.0039748150991844e-06,7.004273780091277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,76,88,within_path_first,0.0,0.0,0.0,0.0005038192195341523,0.000466605825344175,0.000543723106314975,0.0,0.0,0.0,3.5259659592805484e-06,3.26705185703329e-06,3.805473024134132e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486473020112418e-06,6.0039748150991844e-06,7.004273780091277e-06,2.9605070608318694e-06,2.736490515364091e-06,3.1972978225272194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,77,88,within_path_first,0.0,0.0,0.0,0.00023283545004018183,0.0002153272330238,0.000251461489876575,0.0,0.0,0.0,1.650463697063097e-06,1.52718418102012e-06,1.7824900323658184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9605070608318694e-06,2.736490515364091e-06,3.1972978225272194e-06,1.310043363768772e-06,1.2093063343439709e-06,1.4166041770316967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,clearance,78,88,within_path_first,0.0,0.0,0.0,0.00010430821419683862,9.633154936127607e-05,0.000112749876619125,0.0,0.0,0.0,7.48787372072273e-07,6.918633441059614e-07,8.090611694871459e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310043363768772e-06,1.2093063343439709e-06,1.4166041770316967e-06,5.612559916964988e-07,5.174429902380095e-07,6.072411975641736e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactive,decision,0,88,within_path_first,0.0,0.0,0.0,0.0,0.0,0.0,1.7135212061513603e-08,8.696443593058116e-09,2.2436668752603317e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.589584553739709,4.125267139678308,9.986668605153994,5.939606093424602,5.939606093424602,5.939606093424602,0.0,0.0,0.0,0.0,0.0,0.0,20.400637839223844,11.056174968078011,26.84679506935276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51684871837358,47.51684871837358,47.51684871837358,0.11612530418531809,0.1161253041853181,0.1161253041853181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627904492552006e-09,3.627904492552005e-09,3.627904492552005e-09,1.2093014975173349e-09,1.209301497517335e-09,1.209301497517335e-09
Reactive,decision,1,88,within_path_first,0.0,0.0,0.0,7.12224792528761,3.8347093861544774,9.371882057649717,9.873827171907405e-08,8.33469846377237e-08,1.1460856544961467e-07,0.0,0.0,0.0,0.0,0.0,0.0,31.114125183462114,28.386347158307974,33.53504764517655,5.884512338713308,5.884512338713308,5.884512338713308,0.0,0.0,0.0,7.12224792528761,3.8347093861544774,9.371882057649717,103.99490781186545,90.12347417393767,118.7925170664614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.07133391998459,47.071333919984596,47.071333919984596,0.11503652109305937,0.11503652109305937,0.11503652109305937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362024982820037,0.03613159494990055,0.08392335374826324,0.06362024982820037,0.03613159494990055,0.08392335374826324,0.0005955987152328001,0.0005955987152328,0.0005955987152328,0.00019853290507760004,0.0001985329050776,0.0001985329050776
Reactive,decision,2,88,within_path_first,0.0,0.0,0.0,42.418149174259405,35.378674416121484,50.59825642370287,2.1877814621086825e-07,1.809168967360631e-07,2.514678077734084e-07,0.00013135174146887074,6.212814441029469e-05,0.00016035120211905,0.0,0.0,0.0,31.793493522882287,28.071351095450854,35.154428068585545,5.940230113391507,5.940230113391507,5.940230113391507,0.0,0.0,0.0,35.640636225866544,31.197895914121663,40.26143138872912,185.70527318138966,168.31272440437644,204.50366615896957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51707611741018,47.51707611741019,47.51707611741019,0.11612585992045227,0.11612585992045228,0.11612585992045228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568137607454235,0.2337016434907817,0.2824189350221842,0.2568137607454235,0.2337016434907817,0.2824189350221842,0.0005955987152328001,0.0005955987152328,0.0005955987152328,0.00019853290507760004,0.0001985329050776,0.0001985329050776
Reactive,decision,3,88,within_path_first,8.780566188914861,4.769879860494838,11.556572292065798,84.05755767694797,76.74724376000863,92.06660742320301,3.9274531602542107e-07,3.129809497859867e-07,4.6462450424539335e-07,0.0013233223857360657,0.0011510178740496001,0.0014791629967864,0.0,0.0,0.0,32.40644672607827,28.903429307680746,36.36333987659556,5.940230113391507,5.940230113391507,5.940230113391507,0.0,0.0,0.0,54.091372369919185,49.5021639931531,58.655595984709215,264.6370205830966,241.86255834433172,285.7213416463651,0.0,0.0,0.0,8.780566188914861,4.769879860494838,11.556572292065798,0.0,0.0,0.0,0.0,0.0,0.0,47.51707611741018,47.51707611741019,47.51707611741019,0.11612585992045227,0.11612585992045228,0.11612585992045228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447767592542817,0.3261040520745192,0.36442809341495075,0.3447767592542817,0.3261040520745192,0.36442809341495075,0.0005955987152328001,0.0005955987152328,0.0005955987152328,0.00019853290507760004,0.0001985329050776,0.0001985329050776
Reactive,decision,4,88,within_path_first,46.90922049135222,39.461502289622,55.102194929073804,119.85428545286345,110.90035006406069,128.00627836885926,9.892109457670724e-07,7.726335170910946e-07,1.1863768219667683e-06,0.002735647097197518,0.00240718003982455,0.00300409672002965,0.011930626726562189,0.0,3.552713678800501e-15,37.53656979230916,34.67545783094604,40.669332359563924,5.956727133861085,5.940230113391507,5.940230113391514,0.0,0.0,0.0,66.4361015693923,62.156549297514125,72.16665327424138,347.8117561866615,321.9424119852145,372.66447242390706,6.547187683466131,2.547006738447493,10.223770011357015,31.58146661897123,31.490973231305823,32.295700000000004,8.780566188914861,4.769879860494838,11.556572292065798,0.0,0.0,0.0,47.51591603942568,47.51707611741019,47.51707611741019,0.11612302483326822,0.11612585992045228,0.11612585992045228,0.009989833317824486,0.0,6.838085653271263e-15,2.4413917675151358e-05,0.0,1.6711436005316072e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3925740715215209,0.3779592113683648,0.4136488340834789,0.3925740715215209,0.3779592113683648,0.4136488340834789,0.0072477956150475845,0.0005955987152328,0.0005955987152328,0.0024159318716825283,0.0001985329050776,0.0001985329050776
Reactive,decision,5,88,within_path_first,99.92643046622861,88.89871897650889,110.62983021263923,154.48521991711831,143.10711744972278,165.2710683243866,2.4307796663890666e-06,1.9361621500588158e-06,2.8040729837500264e-06,0.004767032913557758,0.004133541867279175,0.0054412390201322,3.803327093194332,2.148117048407156,3.7723870699233375,41.72591495641157,37.95666989468484,45.19605033210876,8.270212471715086,7.399227055951823,7.722112321365403,8.780566188914861,4.769879860494838,11.556572292065798,82.58663495828092,76.76263548000342,87.9879497487069,418.0875267431138,394.5815319900287,438.40223104121685,24.16694699630636,16.328610286320796,30.17590879789744,35.39745066203616,33.96938141824961,36.364027885516755,31.58146661897123,31.490973231305823,32.295700000000004,8.780566188914861,4.769879860494838,11.556572292065798,47.32038631854252,47.391827902432325,47.41452092761802,0.11564517436701773,0.11581976876636133,0.11587522771457971,1.693763981617962,0.883138259319865,1.0785557589296666,0.004139349786204713,0.0021582807313052376,0.0026358569426365185,0.0,0.0,0.0,0.0,0.0,0.0,0.44570137895620987,0.4286993857822008,0.4624021596935849,0.44570137895620987,0.4286993857822008,0.4624021596935849,0.6614002002793093,0.5892736806797056,0.7155754919427065,0.2204667334264365,0.19642456022656854,0.23852516398090218
Reactive,decision,6,88,within_path_first,157.15234045435716,144.44188032783416,168.08841464750597,196.27775362342635,181.91262273991867,208.6250868142034,4.465354076934925e-06,3.5924795882072816e-06,5.1890322198613e-06,0.007600785234776086,0.006505104723694575,0.008676157296828775,15.791982564935337,6.667213059059701,22.95893039082616,48.057773769303346,44.25722474509616,51.43576650270741,14.033456625710734,8.457234435642533,18.756647376135582,31.58146661897123,31.490973231305823,32.295700000000004,98.5721635881715,92.20397250295066,104.36139171760153,466.5688491519524,441.8989001470038,487.0745971475662,43.446615473236584,34.1744307200201,54.296664297533646,46.72818115132784,44.80697258188244,47.196973162170764,35.39607721082151,33.96938141824961,36.364027885516755,31.58146661897123,31.490973231305823,32.295700000000004,46.67660678215716,46.141701154108205,47.31331582272869,0.1140718567647895,0.11276461353542935,0.11562789494931079,7.235649095401894,1.7527007852070458,11.841928765613693,0.01768303191067606,0.004283384048347318,0.028940209991577648,0.0,0.0,0.0,0.0,0.0,0.0,0.48985204705271546,0.4740552416182094,0.5049959093699928,0.48985204705271546,0.4740552416182094,0.5049959093699928,0.9632316825391972,0.7939675967922762,1.1515339543965408,0.3210772275130658,0.2646558655974254,0.3838446514655136
Reactive,decision,7,88,within_path_first,189.78255230322912,175.14760483210307,203.80547870639973,241.93514379293836,225.78562362284976,256.678796637505,7.049742244128121e-06,5.4278024081184866e-06,8.150092255970892e-06,0.011225368197677412,0.009565966219404025,0.01276640974378955,32.303847662589654,18.69977030187426,43.602272283762176,49.661065316013286,44.64639581432318,54.4203039263238,21.772005759793508,15.32884276806551,28.38057790374395,35.39504895392811,33.96938141824961,36.36402788551675,113.5600965398236,107.190212208419,119.35580270174137,500.29263675177276,474.4564671970721,524.8685547214308,58.38092412693352,49.89310408544851,68.12432647071785,49.75808415814304,44.675252450465365,55.10533185292463,46.24849506422444,44.482405199820846,46.75296630930423,35.39504895392811,33.96938141824961,36.36402788551675,45.78936498794567,45.0189303287183,46.5374025288353,0.11190354750149237,0.11002070043627662,0.11373165877824583,14.87603204322279,8.43439087051143,21.51054348212806,0.03635518332304328,0.020612608619335535,0.052569109114505526,0.0,0.0,0.0,0.0,0.0,0.0,0.5250921773170301,0.5116801643499886,0.5384818194598555,0.5250921773170301,0.5116801643499886,0.5384818194598555,1.1723030930775153,1.0646245307157998,1.3216279964060726,0.39076769769250513,0.3548748435719333,0.4405426654686908
Reactive,decision,8,88,within_path_first,213.95332826751283,196.82310472229602,228.8531769344225,278.2317184439624,260.6990146236392,294.52939468624106,9.672776920784786e-06,7.545350588423472e-06,1.1030708261618677e-05,0.014760601406922409,0.012619265099206101,0.016727216525171423,45.2167839138199,32.0238840208144,54.81449552322652,59.91090316028356,54.25426181001459,63.77029668417513,28.3322856728979,22.489329341099815,34.01460668040026,46.00774019147537,44.33295301474736,46.56979915139105,120.17209313705702,112.15597738929993,127.37689850123174,538.4085859452149,509.47763694355456,562.2797075790378,67.56218162308183,57.58628575338025,74.14807300689881,51.4022046049284,48.727540679327404,54.83283814853492,48.98120184802725,44.7039119770794,53.4671128266517,46.00774019147537,44.33295301474736,46.56979915139105,45.156402112534785,44.533736854993485,45.80102781191418,0.11035666448151887,0.10883494756661637,0.11193205000150096,20.326720673362072,14.775598946006454,25.688732525099727,0.049675992515291506,0.036109737249090765,0.06278008662344198,8.735812717820577,7.674849091442279,11.251043959133336,0.021349246352076016,0.01875638240663727,0.02749616057033558,0.5391586123789436,0.5229873372626241,0.5546001219045785,0.5391586123789436,0.5229873372626241,0.5546001219045785,1.2690381457414133,1.1711054065849298,1.3706966203969264,0.42301271524713774,0.3903684688616432,0.4568988734656421
Reactive,decision,9,88,within_path_first,226.8218128768098,210.73917071916082,242.2300469318992,309.3177638362827,289.37468302296355,323.3123577000694,1.3304239667888075e-05,1.0534771009341544e-05,1.4943937159117737e-05,0.016243771430794807,0.014011968913864775,0.018349627343980775,52.514755652907894,42.6334943373457,60.61647082830768,69.62175720409458,63.62244220893086,74.93817755746595,32.29730564354995,28.70342986364207,36.440260617238195,48.98086302892438,44.7039119770794,53.46711282665171,131.29017739299104,123.02533545188614,137.74564899478412,579.3251314546288,552.1064587038699,603.2589870192551,70.26646141079291,61.30578728626214,76.79456358916634,56.23072554484555,52.39419141067223,59.91141752881979,51.34376289224694,48.66836679614402,54.76976185741307,48.98086302892438,44.7039119770794,53.46711282665171,44.73260851763038,44.246111384264985,45.148272283181676,0.10932096532537862,0.10813202647271652,0.11033679618359786,23.97617156378253,20.39672978470404,28.165586925163318,0.05859479934255454,0.049847086128811925,0.06883321258587369,11.474989402693648,11.145554922795355,12.262812943181544,0.02804345555002773,0.027238358406190228,0.029968798891412567,0.5612620160481158,0.5459976660625367,0.5738394234589863,0.5612620160481158,0.5459976660625367,0.5738394234589863,1.2951843397269154,1.2093511285988767,1.3838991928355397,0.43172811324230503,0.40311704286629224,0.4612997309451799
Reactive,decision,10,88,within_path_first,236.5737375087677,222.5119122332403,247.12706358437654,326.2294515302154,304.1251789287246,342.1405898781246,1.3131886625982743e-05,1.0289650835279227e-05,1.4993872420585285e-05,0.014925072380592552,0.013170230837610049,0.016446489931462173,54.45244666107892,45.07480045171543,63.81781615272344,74.89418985652209,67.81073893218341,81.39156988501914,34.63215347346624,30.977689955019766,38.7046369946154,51.31438899685279,48.63897795092098,54.739506106368225,139.7345079412281,132.82753530504425,146.46437092727166,616.7362092927921,582.6948106931789,638.3603964883254,71.63996414044642,63.41308317397086,78.92098505317442,57.38988630103906,53.9105501245803,60.602255603996525,56.22949807042944,52.42301586314267,59.93648862732063,51.31438899685279,48.63897795092098,54.739506106368225,48.98620138194176,48.47000334950111,49.45409580253733,0.11971622045217029,0.11845469627382439,0.1208596965745097,24.085757366516862,20.407451030957017,28.143797833665673,0.05886261349732606,0.049873287529282564,0.06877996273984367,11.384967473653246,11.217550524170463,11.527016436019021,0.027823453084057728,0.027414306755779674,0.028170603187838834,0.5765177927868149,0.5649253233541235,0.5887756701078738,0.5765177927868149,0.5649253233541235,0.5887756701078738,3.0,3.0,3.0,1.0,1.0,1.0
Reactive,decision,11,88,within_path_first,251.6357503550112,236.89703964267662,263.6541350608987,326.9688595138438,307.0650767603427,343.92530024032163,1.3994376622209675e-05,1.1314762434887938e-05,1.591293478830391e-05,0.015399107005709007,0.013629713257809976,0.0169860133104071,58.383089768796964,49.08543076644906,66.14877025908692,73.80099217913813,67.5637998463173,78.97270351548872,35.13784935395998,31.615686031695294,38.27503737327987,56.20339139181692,52.41073952142555,59.91848513120579,141.87133277613307,133.86732118875966,147.61027531526662,652.4634933051766,620.6040894216172,670.1381451544158,75.63027507567581,68.37274514748637,81.51787145856323,62.42321337066826,57.90711218712464,67.9003461127672,57.37887051685022,53.89162947493503,60.58382249634772,56.20339139181692,52.41073952142555,59.91848513120579,45.68901850652894,45.30796819930059,46.11655480798096,0.11165831310584658,0.11072707326081681,0.1127031589741119,25.001018644454767,21.405996659495862,28.205154123029946,0.06109939891505272,0.05231360960417966,0.06892990992612148,11.405627169512767,11.251097802698855,11.269656652981594,0.027873942826765252,0.02749629215735351,0.0275416476931801,0.5802596063680269,0.5668409016912458,0.5906606832229144,0.5802596063680269,0.5668409016912458,0.5906606832229144,3.0,3.0,3.0,1.0,1.0,1.0
