restriction,reference,outcome,path_id,paired_difference,inference_unit
no_disclosure,full_action,route_resource_loss,test_052_9760565f31de,-20.432666030552127,physical_path
no_disclosure,full_action,route_resource_loss,test_053_4473e6f72168,-32.733997554190864,physical_path
no_disclosure,full_action,route_resource_loss,test_054_c66f0b1dacc4,-10.089635884297422,physical_path
no_disclosure,full_action,route_resource_loss,test_055_f90330578051,-32.47405781467546,physical_path
no_disclosure,full_action,route_resource_loss,test_056_b2c64046cef9,-20.105858826782196,physical_path
no_disclosure,full_action,route_resource_loss,test_057_bf11b8e004e2,-25.689718120441512,physical_path
no_disclosure,full_action,route_resource_loss,test_058_fbcfbffca03e,-26.555624460508852,physical_path
no_disclosure,full_action,route_resource_loss,test_059_d22925a9593f,-20.303078300515836,physical_path
no_disclosure,full_action,route_resource_loss,test_060_b3feb9e274c2,-28.034446789491767,physical_path
no_disclosure,full_action,route_resource_loss,test_061_627abde70c26,-26.057847273446896,physical_path
no_disclosure,full_action,route_resource_loss,test_062_0c9ea14e9507,-25.38370130558542,physical_path
no_disclosure,full_action,route_resource_loss,test_063_44f0f2a191ef,-27.34272253989502,physical_path
no_disclosure,full_action,route_resource_loss,test_064_27d69866b791,-17.603967442084922,physical_path
no_disclosure,full_action,route_resource_loss,test_065_930038cc16e9,-22.080547570047884,physical_path
no_disclosure,full_action,route_resource_loss,test_066_28fb87ba4913,-41.14087988889014,physical_path
no_disclosure,full_action,route_resource_loss,test_067_4d46fa716471,-23.259624490790202,physical_path
no_disclosure,full_action,route_resource_loss,test_068_93da1d4ae1ba,-30.83098614368305,physical_path
no_disclosure,full_action,route_resource_loss,test_069_5b01ea54b2fa,-32.77227555885861,physical_path
no_disclosure,full_action,route_resource_loss,test_070_0cd9bcac96c3,-37.17273353124142,physical_path
no_disclosure,full_action,route_resource_loss,test_071_34f77888383f,-5.446381265113814,physical_path
no_disclosure,full_action,route_resource_loss,test_072_8e59fac0e6c8,-26.32801082670744,physical_path
no_disclosure,full_action,route_resource_loss,test_073_69349232969b,-29.289016892923883,physical_path
no_disclosure,full_action,route_resource_loss,test_074_212affc962e2,-25.327595694014917,physical_path
no_disclosure,full_action,route_resource_loss,test_075_8de4e41c7ad9,-12.159751131729308,physical_path
no_disclosure,full_action,route_resource_loss,test_076_48339f21c8ec,-39.298882833064454,physical_path
no_disclosure,full_action,route_resource_loss,test_077_b1f2e84dc844,-25.886931389598885,physical_path
no_disclosure,full_action,route_resource_loss,test_078_367d379a9297,-14.466787316090404,physical_path
no_disclosure,full_action,route_resource_loss,test_079_bce06ca59758,-11.48873118946858,physical_path
no_disclosure,full_action,route_resource_loss,test_080_e669407a98d7,-21.681118774049764,physical_path
no_disclosure,full_action,route_resource_loss,test_081_fbbd80304765,-17.15596641850334,physical_path
no_disclosure,full_action,route_resource_loss,test_082_2cf496ac3a99,-17.556358954193,physical_path
no_disclosure,full_action,route_resource_loss,test_083_4cbdde5f376f,-26.6728123255632,physical_path
no_disclosure,full_action,route_resource_loss,test_084_513eb18f351c,-26.14255734576932,physical_path
no_disclosure,full_action,route_resource_loss,test_085_650c50514b66,-21.209661539693798,physical_path
no_disclosure,full_action,route_resource_loss,test_086_754dc8e1ab0e,-16.591220636173603,physical_path
no_disclosure,full_action,route_resource_loss,test_087_cbc79ee243dd,-22.333372530930546,physical_path
no_readiness,full_action,action_loss,test_000_4ae657b9eeec,-120.88883215258767,physical_path
no_readiness,full_action,action_loss,test_001_dde9993de777,-124.61392566437252,physical_path
no_readiness,full_action,action_loss,test_002_f01217ab0e79,-121.71120913862552,physical_path
no_readiness,full_action,action_loss,test_003_eb3106001035,-108.82753041223322,physical_path
no_readiness,full_action,action_loss,test_004_55a330aff5c4,-115.49630627275792,physical_path
no_readiness,full_action,action_loss,test_005_981c73a17708,-123.84497447325987,physical_path
no_readiness,full_action,action_loss,test_006_daba4b1e9814,-121.72591481160401,physical_path
no_readiness,full_action,action_loss,test_007_925513ee8ec6,-118.6275562271087,physical_path
no_readiness,full_action,action_loss,test_008_fabe46a0ea00,-120.31597893180776,physical_path
no_readiness,full_action,action_loss,test_009_c8ef87e47101,-116.80526104693035,physical_path
no_readiness,full_action,action_loss,test_010_613ab99db82c,-120.62602091545551,physical_path
no_readiness,full_action,action_loss,test_011_8a2e74b38d5d,-123.46212897220533,physical_path
no_readiness,full_action,action_loss,test_012_b6bdc05b20a7,-113.2538346666318,physical_path
no_readiness,full_action,action_loss,test_013_040653995d85,-121.13770078111799,physical_path
no_readiness,full_action,action_loss,test_014_f00647451070,-124.82724066133477,physical_path
no_readiness,full_action,action_loss,test_015_643a837775f9,-119.97934810050992,physical_path
no_readiness,full_action,action_loss,test_016_45a90ccef8bd,-116.92294502201554,physical_path
no_readiness,full_action,action_loss,test_017_ebd333a3cdba,-113.71087313102294,physical_path
no_readiness,full_action,action_loss,test_018_9466cee538c9,-123.24723562230281,physical_path
no_readiness,full_action,action_loss,test_019_9d2b7462a57a,-118.06227469897306,physical_path
no_readiness,full_action,action_loss,test_020_701c8d28bc45,-122.65355981022475,physical_path
no_readiness,full_action,action_loss,test_021_69299bc5d0bf,-122.32658946493763,physical_path
no_readiness,full_action,action_loss,test_022_1b3e72c80b5f,-119.6251743895969,physical_path
no_readiness,full_action,action_loss,test_023_90a8af416c5a,-121.73445544419997,physical_path
no_readiness,full_action,action_loss,test_024_e90f261f99e2,-122.95050064062565,physical_path
no_readiness,full_action,action_loss,test_025_0c3eeaae0824,-126.19104171736484,physical_path
no_readiness,full_action,action_loss,test_026_770d47ae1768,-123.64801411238489,physical_path
no_readiness,full_action,action_loss,test_027_df5d670513fa,-122.38899935810548,physical_path
no_readiness,full_action,action_loss,test_028_e9fb02365dd3,-118.72040265150417,physical_path
no_readiness,full_action,action_loss,test_029_b44f60718c5a,-122.6439301871805,physical_path
no_readiness,full_action,action_loss,test_030_038f4c53d11f,-119.96822047816931,physical_path
no_readiness,full_action,action_loss,test_031_0a6ff70351b5,-121.29387824876181,physical_path
no_readiness,full_action,action_loss,test_032_efdf826e6bc3,-120.39797883092206,physical_path
no_readiness,full_action,action_loss,test_033_de0c441dba67,-118.11217687581473,physical_path
no_readiness,full_action,action_loss,test_034_a00d80b83640,-121.84503174014122,physical_path
no_readiness,full_action,action_loss,test_035_51fd398978b7,-124.5564663374119,physical_path
no_readiness,full_action,action_loss,test_036_7eb6ac1ca077,-107.69202291052778,physical_path
no_readiness,full_action,action_loss,test_037_f096257ecaa4,-118.56636052669012,physical_path
no_readiness,full_action,action_loss,test_038_b05abc6e01b3,-116.99466785869004,physical_path
no_readiness,full_action,action_loss,test_039_9c0d1ebe6c19,-120.62226330307584,physical_path
no_readiness,full_action,action_loss,test_040_11a8950c659e,-120.25837349495498,physical_path
no_readiness,full_action,action_loss,test_041_e58f21dcc209,-120.32632223469489,physical_path
no_readiness,full_action,action_loss,test_042_a77d2ece213a,-105.93776673417995,physical_path
no_readiness,full_action,action_loss,test_043_f1174106175c,-119.55945678490389,physical_path
no_readiness,full_action,action_loss,test_044_ed401c94714a,-118.83962493409825,physical_path
no_readiness,full_action,action_loss,test_045_af7d3f616c1d,-119.59365332871164,physical_path
no_readiness,full_action,action_loss,test_046_e35b743e6617,-125.32291206047785,physical_path
no_readiness,full_action,action_loss,test_047_20c1f89391c1,-114.42796385890557,physical_path
no_readiness,full_action,action_loss,test_048_eeaf6a6a0a15,-123.2451666747832,physical_path
no_readiness,full_action,action_loss,test_049_343da3774e7e,-115.06040796201813,physical_path
no_readiness,full_action,action_loss,test_050_1c7612d8bc63,-114.27398868519805,physical_path
no_readiness,full_action,action_loss,test_051_5747c87e6d9a,-116.04215197926447,physical_path
no_readiness,full_action,action_loss,test_052_9760565f31de,-112.714959254154,physical_path
no_readiness,full_action,action_loss,test_053_4473e6f72168,-119.22966187209994,physical_path
no_readiness,full_action,action_loss,test_054_c66f0b1dacc4,-124.31667252140693,physical_path
no_readiness,full_action,action_loss,test_055_f90330578051,-119.93031479996421,physical_path
no_readiness,full_action,action_loss,test_056_b2c64046cef9,-108.73872257653659,physical_path
no_readiness,full_action,action_loss,test_057_bf11b8e004e2,-111.1836007251701,physical_path
no_readiness,full_action,action_loss,test_058_fbcfbffca03e,-116.7264345641646,physical_path
no_readiness,full_action,action_loss,test_059_d22925a9593f,-110.83119350260802,physical_path
no_readiness,full_action,action_loss,test_060_b3feb9e274c2,-115.75988738438383,physical_path
no_readiness,full_action,action_loss,test_061_627abde70c26,-125.77029836461219,physical_path
no_readiness,full_action,action_loss,test_062_0c9ea14e9507,-125.716649022056,physical_path
no_readiness,full_action,action_loss,test_063_44f0f2a191ef,-125.04376728442378,physical_path
no_readiness,full_action,action_loss,test_064_27d69866b791,-122.53941365816257,physical_path
no_readiness,full_action,action_loss,test_065_930038cc16e9,-121.96289313222792,physical_path
no_readiness,full_action,action_loss,test_066_28fb87ba4913,-115.3708963749292,physical_path
no_readiness,full_action,action_loss,test_067_4d46fa716471,-124.05913842826476,physical_path
no_readiness,full_action,action_loss,test_068_93da1d4ae1ba,-122.38718380091211,physical_path
no_readiness,full_action,action_loss,test_069_5b01ea54b2fa,-119.49557200935942,physical_path
no_readiness,full_action,action_loss,test_070_0cd9bcac96c3,-116.99078802201063,physical_path
no_readiness,full_action,action_loss,test_071_34f77888383f,-102.78857714046705,physical_path
no_readiness,full_action,action_loss,test_072_8e59fac0e6c8,-119.66982963629738,physical_path
no_readiness,full_action,action_loss,test_073_69349232969b,-122.36825595106768,physical_path
no_readiness,full_action,action_loss,test_074_212affc962e2,-122.54088358088018,physical_path
no_readiness,full_action,action_loss,test_075_8de4e41c7ad9,-122.80595928186887,physical_path
no_readiness,full_action,action_loss,test_076_48339f21c8ec,-120.87283524983081,physical_path
no_readiness,full_action,action_loss,test_077_b1f2e84dc844,-118.6284589781311,physical_path
no_readiness,full_action,action_loss,test_078_367d379a9297,-118.79517642194571,physical_path
no_readiness,full_action,action_loss,test_079_bce06ca59758,-128.378643471151,physical_path
no_readiness,full_action,action_loss,test_080_e669407a98d7,-122.43279956726337,physical_path
no_readiness,full_action,action_loss,test_081_fbbd80304765,-127.12463431124752,physical_path
no_readiness,full_action,action_loss,test_082_2cf496ac3a99,-122.25960468174213,physical_path
no_readiness,full_action,action_loss,test_083_4cbdde5f376f,-123.58198664269554,physical_path
no_readiness,full_action,action_loss,test_084_513eb18f351c,-125.50904609095608,physical_path
no_readiness,full_action,action_loss,test_085_650c50514b66,-118.7678407709119,physical_path
no_readiness,full_action,action_loss,test_086_754dc8e1ab0e,-119.785556305525,physical_path
no_readiness,full_action,action_loss,test_087_cbc79ee243dd,-124.51276961525224,physical_path
no_direct_capacity,full_action,action_loss,test_000_4ae657b9eeec,-458.04188621024923,physical_path
no_direct_capacity,full_action,action_loss,test_001_dde9993de777,-386.37387421450603,physical_path
no_direct_capacity,full_action,action_loss,test_002_f01217ab0e79,-435.1483139624671,physical_path
no_direct_capacity,full_action,action_loss,test_003_eb3106001035,-406.38859184881744,physical_path
no_direct_capacity,full_action,action_loss,test_004_55a330aff5c4,-445.24840162274995,physical_path
no_direct_capacity,full_action,action_loss,test_005_981c73a17708,-415.15678296076067,physical_path
no_direct_capacity,full_action,action_loss,test_006_daba4b1e9814,-450.26762005440867,physical_path
no_direct_capacity,full_action,action_loss,test_007_925513ee8ec6,-541.1526007771631,physical_path
no_direct_capacity,full_action,action_loss,test_008_fabe46a0ea00,-383.92368155569795,physical_path
no_direct_capacity,full_action,action_loss,test_009_c8ef87e47101,-389.7457474320025,physical_path
no_direct_capacity,full_action,action_loss,test_010_613ab99db82c,-374.1454774095108,physical_path
no_direct_capacity,full_action,action_loss,test_011_8a2e74b38d5d,-431.0295770724613,physical_path
no_direct_capacity,full_action,action_loss,test_012_b6bdc05b20a7,-427.3136928111161,physical_path
no_direct_capacity,full_action,action_loss,test_013_040653995d85,-406.74327123720764,physical_path
no_direct_capacity,full_action,action_loss,test_014_f00647451070,-395.111492806643,physical_path
no_direct_capacity,full_action,action_loss,test_015_643a837775f9,-520.2529159087039,physical_path
