date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2025-09-29,2025,9,29,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,2,0,2,0,0,0,0,3226,0,3226,0,0,0,0,4954,0,4954,190310
2025-09-29,2025,9,29,port744,Jebel Ali,United Arab Emirates,ARE,13,1,1,2,4,17,21,93631,71858,1128,8308,116257,174927,291184,349101,0,1139,3090,536,353331,353867,195005
2025-09-29,2025,9,29,port988,Port of Sohar,Oman,OMN,2,2,0,0,5,4,9,6299,0,0,0,46018,6299,52318,3595,23523,0,0,98805,27118,125924,3214714
2025-09-30,2025,9,30,port362,Fujairah,United Arab Emirates,ARE,0,2,0,0,11,2,13,0,0,0,0,56182,0,56182,0,35964,0,0,151316,35964,187281,178908
2025-09-30,2025,9,30,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190311
2025-09-30,2025,9,30,port744,Jebel Ali,United Arab Emirates,ARE,11,0,5,3,4,19,23,225290,0,7405,3961,10635,236657,247293,98050,0,3107,0,31577,101157,132735,195006
2025-09-30,2025,9,30,port988,Port of Sohar,Oman,OMN,2,1,0,0,5,3,8,4894,0,0,0,18748,4894,23643,2544,148483,0,0,37266,151027,188294,3214715
2025-10-01,2025,10,1,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,12,0,12,0,0,0,0,154982,0,154982,0,0,0,0,55837,0,55837,178911
2025-10-01,2025,10,1,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190312
2025-10-01,2025,10,1,port744,Jebel Ali,United Arab Emirates,ARE,15,2,2,0,4,19,23,532688,34525,1659,0,55101,568873,623975,395685,0,1477,0,17325,397163,414488,195007
2025-10-01,2025,10,1,port988,Port of Sohar,Oman,OMN,2,0,1,1,2,4,6,4252,0,0,3062,32547,7315,39862,1797,0,0,0,41794,1797,43591,3214716
2025-10-02,2025,10,2,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,10,1,11,0,0,0,0,104117,0,104117,0,70905,0,0,75521,70905,146426,178914
2025-10-02,2025,10,2,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4542,0,4542,190313
2025-10-02,2025,10,2,port744,Jebel Ali,United Arab Emirates,ARE,19,1,5,2,3,27,30,376249,0,1659,3797,31948,381706,413655,399339,26618,2614,0,0,428573,428573,195008
2025-10-02,2025,10,2,port988,Port of Sohar,Oman,OMN,1,1,1,0,2,3,5,0,10615,0,0,58306,10615,68922,3265,37437,0,0,0,40703,40703,3214717
2025-10-03,2025,10,3,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,12,1,13,0,0,0,0,105326,0,105326,0,48294,0,0,179236,48294,227531,178917
2025-10-03,2025,10,3,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190314
2025-10-03,2025,10,3,port744,Jebel Ali,United Arab Emirates,ARE,11,2,3,2,3,18,21,155777,56759,3081,7239,135256,222858,358114,254356,572,2279,0,1690,257208,258899,195009
2025-10-03,2025,10,3,port988,Port of Sohar,Oman,OMN,1,0,0,0,2,1,3,8814,0,0,0,0,8814,8814,0,0,0,0,7565,0,7565,3214718
2025-10-04,2025,10,4,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,9,1,10,0,0,0,0,102149,0,102149,0,71147,0,0,55954,71147,127102,178920
2025-10-04,2025,10,4,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190315
2025-10-04,2025,10,4,port744,Jebel Ali,United Arab Emirates,ARE,15,2,6,3,7,26,33,328964,43552,1128,3993,163295,377639,540935,112930,0,8253,0,41687,121184,162872,195010
2025-10-04,2025,10,4,port988,Port of Sohar,Oman,OMN,1,1,1,0,5,3,8,1144,0,2404,0,0,3548,3548,0,25288,3114,0,103340,28403,131743,3214719
2025-10-05,2025,10,5,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,8,1,9,0,0,0,0,85578,0,85578,0,64204,0,0,151710,64204,215915,178923
2025-10-05,2025,10,5,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190316
2025-10-05,2025,10,5,port744,Jebel Ali,United Arab Emirates,ARE,15,3,3,2,2,23,25,232532,40102,0,5133,39121,277769,316890,310888,1608,22927,0,0,335424,335424,195011
2025-10-05,2025,10,5,port988,Port of Sohar,Oman,OMN,3,1,2,0,4,6,10,8470,0,1810,0,15925,10280,26206,1797,28628,143,0,40200,30569,70769,3214720
2025-10-06,2025,10,6,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,12,1,13,0,0,0,0,85683,0,85683,0,51455,0,0,107845,51455,159300,178926
2025-10-06,2025,10,6,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190317
2025-10-06,2025,10,6,port744,Jebel Ali,United Arab Emirates,ARE,15,1,2,1,5,19,24,341323,4301,4223,1620,77994,351468,429462,354525,0,939,0,15370,355465,370835,195012
2025-10-06,2025,10,6,port988,Port of Sohar,Oman,OMN,1,3,1,3,1,8,9,0,43248,747,4929,0,48926,48926,1853,99505,0,76,10540,101435,111975,3214721
2025-10-07,2025,10,7,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,12,0,12,0,0,0,0,67606,0,67606,0,0,0,0,273140,0,273140,178929
2025-10-07,2025,10,7,port561,Khor Fakkan,United Arab Emirates,ARE,2,0,0,0,1,2,3,7201,0,0,0,339,7201,7541,4894,0,0,0,0,4894,4894,190318
2025-10-07,2025,10,7,port744,Jebel Ali,United Arab Emirates,ARE,15,1,2,4,3,22,25,226715,9371,1128,5566,13471,242781,256252,306052,0,1139,0,0,307192,307192,195013
2025-10-07,2025,10,7,port988,Port of Sohar,Oman,OMN,3,0,0,1,4,4,8,3780,0,0,1202,8213,4983,13196,5590,0,0,0,76189,5590,81779,3214722
2025-10-08,2025,10,8,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,10,0,10,0,0,0,0,302891,0,302891,0,0,0,0,38541,0,38541,178932
2025-10-08,2025,10,8,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,1,0,1,0,0,0,0,1548,0,1548,0,0,0,0,4235,0,4235,190319
2025-10-08,2025,10,8,port744,Jebel Ali,United Arab Emirates,ARE,13,1,4,1,6,19,25,223264,30072,2788,3226,120019,259350,379370,282210,0,4345,0,7867,286555,294423,195014
2025-10-08,2025,10,8,port988,Port of Sohar,Oman,OMN,1,2,0,0,2,3,5,3149,0,0,0,13467,3149,16617,1797,60107,0,0,17793,61905,79699,3214723
2025-10-09,2025,10,9,port362,Fujairah,United Arab Emirates,ARE,0,2,0,0,7,2,9,0,5203,0,0,104846,5203,110050,0,72273,0,0,18707,72273,90980,178935
2025-10-09,2025,10,9,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190320
2025-10-09,2025,10,9,port744,Jebel Ali,United Arab Emirates,ARE,15,0,0,4,2,19,21,170337,0,0,3088,1769,173426,175195,219653,0,0,0,13815,219653,233468,195015
2025-10-09,2025,10,9,port988,Port of Sohar,Oman,OMN,1,3,1,1,3,6,9,3149,56997,0,0,1114,60146,61261,1797,0,19582,0,39136,21380,60517,3214724
2025-10-10,2025,10,10,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,13,0,13,0,0,0,0,93049,0,93049,0,0,0,0,185519,0,185519,178941
2025-10-10,2025,10,10,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,1,0,1,0,0,0,0,430,0,430,0,0,0,0,609,0,609,190321
2025-10-10,2025,10,10,port744,Jebel Ali,United Arab Emirates,ARE,16,2,5,0,3,23,26,313693,10956,2257,0,95989,326906,422896,197688,28162,3466,0,4200,229318,233518,195016
2025-10-10,2025,10,10,port988,Port of Sohar,Oman,OMN,2,0,1,1,3,4,7,13958,0,0,511,0,14469,14469,0,0,0,0,12626,0,12626,3214725
2025-10-11,2025,10,11,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,11,1,12,0,0,0,0,186713,0,186713,0,54893,0,0,202103,54893,256997,178944
2025-10-11,2025,10,11,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190322
2025-10-11,2025,10,11,port744,Jebel Ali,United Arab Emirates,ARE,14,1,3,2,3,20,23,330981,73550,2788,8410,70142,415730,485872,143260,0,2617,0,0,145877,145877,195017
2025-10-11,2025,10,11,port988,Port of Sohar,Oman,OMN,0,2,1,0,2,3,5,0,321995,0,0,0,321995,321995,0,0,11838,0,38900,11838,50739,3214726
2025-10-12,2025,10,12,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,11,1,12,0,0,0,0,69867,0,69867,0,37470,0,0,66941,37470,104412,178947
2025-10-12,2025,10,12,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190323
2025-10-12,2025,10,12,port744,Jebel Ali,United Arab Emirates,ARE,12,1,3,2,3,18,21,162896,0,808,4281,40496,167986,208482,183482,0,3787,0,0,187270,187270,195018
2025-10-12,2025,10,12,port988,Port of Sohar,Oman,OMN,3,0,1,1,1,5,6,16785,0,1236,3411,33699,21433,55133,0,0,0,0,0,0,0,3214727
2025-10-13,2025,10,13,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,11,1,12,0,0,0,0,71553,0,71553,0,61573,0,0,148003,61573,209577,178950
2025-10-13,2025,10,13,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2282,0,2282,190324
2025-10-13,2025,10,13,port744,Jebel Ali,United Arab Emirates,ARE,18,3,7,1,1,29,30,255999,140952,1659,0,20880,398611,419491,564994,0,7164,0,10404,572158,582563,195019
2025-10-13,2025,10,13,port988,Port of Sohar,Oman,OMN,2,1,0,1,3,4,7,6997,34043,0,1028,0,42069,42069,0,0,0,0,37402,0,37402,3214728
2025-10-14,2025,10,14,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,9,1,10,0,0,0,0,171704,0,171704,0,0,0,0,62623,0,62623,178953
2025-10-14,2025,10,14,port561,Khor Fakkan,United Arab Emirates,ARE,0,1,0,0,0,1,1,0,5877,0,0,0,5877,5877,0,9280,0,0,0,9280,9280,190325
2025-10-14,2025,10,14,port744,Jebel Ali,United Arab Emirates,ARE,14,0,3,2,6,19,25,329028,0,2257,10341,148458,341626,490085,336574,0,4485,0,1102,341060,342162,195020
2025-10-14,2025,10,14,port988,Port of Sohar,Oman,OMN,0,1,0,1,3,2,5,0,10615,0,3478,0,14094,14094,0,37437,0,0,30786,37437,68223,3214729
2025-10-15,2025,10,15,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,6,1,7,0,0,0,0,12915,0,12915,0,70905,0,0,60638,70905,131544,178956
2025-10-15,2025,10,15,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190326
2025-10-15,2025,10,15,port744,Jebel Ali,United Arab Emirates,ARE,17,5,1,1,6,24,30,354039,162380,0,0,107965,516420,624386,322723,2121,5012,0,0,329858,329858,195021
2025-10-15,2025,10,15,port988,Port of Sohar,Oman,OMN,1,0,0,0,2,1,3,3149,0,0,0,0,3149,3149,1797,0,0,0,59633,1797,61431,3214730
2025-10-16,2025,10,16,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,13,1,14,0,0,0,0,60165,0,60165,0,37619,0,0,122353,37619,159972,178959
2025-10-16,2025,10,16,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,2,0,2,0,0,0,0,339,0,339,0,0,0,0,79,0,79,190327
2025-10-16,2025,10,16,port744,Jebel Ali,United Arab Emirates,ARE,16,1,2,3,3,22,25,231692,0,2396,4518,84253,238606,322860,402067,26841,0,1020,0,429930,429930,195022
2025-10-16,2025,10,16,port988,Port of Sohar,Oman,OMN,0,2,1,1,2,4,6,0,20996,0,2923,43104,23920,67025,0,37437,14436,0,18773,51874,70647,3214731
2025-10-17,2025,10,17,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,10,1,11,0,5203,0,0,94169,5203,99372,0,43113,0,0,32043,43113,75156,178962
2025-10-17,2025,10,17,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190328
2025-10-17,2025,10,17,port744,Jebel Ali,United Arab Emirates,ARE,11,0,4,3,3,18,21,270818,0,7237,6132,23275,284188,307464,122235,0,2279,98,0,124613,124613,195023
2025-10-17,2025,10,17,port988,Port of Sohar,Oman,OMN,2,3,0,1,3,6,9,5821,18069,0,1020,37626,24910,62537,0,122538,0,0,61308,122538,183846,3214732
2025-10-18,2025,10,18,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,10,1,11,0,0,0,0,194709,0,194709,0,48294,0,0,126644,48294,174938,178965
2025-10-18,2025,10,18,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190329
2025-10-18,2025,10,18,port744,Jebel Ali,United Arab Emirates,ARE,9,1,5,1,4,16,20,222075,62060,2155,0,18348,286291,304639,48879,0,643,1466,87293,50990,138283,195024
2025-10-18,2025,10,18,port988,Port of Sohar,Oman,OMN,5,0,2,1,0,8,8,6016,0,0,0,0,6016,6016,14316,0,0,0,0,14316,14316,3214733
2025-10-19,2025,10,19,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,10,0,10,0,0,0,0,117561,0,117561,0,0,0,0,117988,0,117988,178968
2025-10-19,2025,10,19,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190330
2025-10-19,2025,10,19,port744,Jebel Ali,United Arab Emirates,ARE,15,0,5,1,4,21,25,220724,0,8811,6153,57593,235689,293283,216503,0,1744,0,0,218247,218247,195025
2025-10-19,2025,10,19,port988,Port of Sohar,Oman,OMN,3,4,1,0,4,8,12,26324,33210,698,0,0,60234,60234,0,211652,808,0,166012,212460,378473,3214734
2025-10-20,2025,10,20,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,10,1,11,0,0,0,0,105543,0,105543,0,30439,0,0,50085,30439,80525,178971
2025-10-20,2025,10,20,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,1,0,1,0,0,0,0,339,0,339,0,0,0,0,79,0,79,190331
2025-10-20,2025,10,20,port744,Jebel Ali,United Arab Emirates,ARE,11,5,6,1,3,23,26,367612,196964,8232,0,49887,572809,622696,270581,0,5452,0,0,276033,276033,195026
2025-10-20,2025,10,20,port988,Port of Sohar,Oman,OMN,1,2,0,0,0,3,3,3149,0,0,0,0,3149,3149,1797,29141,0,0,0,30938,30938,3214735
2025-10-21,2025,10,21,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,8,1,9,0,0,0,0,45074,0,45074,0,0,0,0,166529,0,166529,178974
2025-10-21,2025,10,21,port561,Khor Fakkan,United Arab Emirates,ARE,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,30218,0,0,0,30218,30218,190332
2025-10-21,2025,10,21,port744,Jebel Ali,United Arab Emirates,ARE,9,2,3,4,3,18,21,245861,56941,1659,6945,27334,311407,338741,117228,0,1847,2135,0,121211,121211,195027
2025-10-21,2025,10,21,port988,Port of Sohar,Oman,OMN,1,2,1,1,5,5,10,0,32717,0,512,5495,33229,38724,6606,37470,6231,0,85502,50308,135811,3214736
2025-10-22,2025,10,22,port362,Fujairah,United Arab Emirates,ARE,0,2,0,0,11,2,13,0,24194,0,0,89039,24194,113234,0,61292,0,0,109044,61292,170336,178980
2025-10-22,2025,10,22,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190333
2025-10-22,2025,10,22,port744,Jebel Ali,United Arab Emirates,ARE,14,0,2,4,7,20,27,273618,0,377,12591,107252,286586,393839,231724,0,0,340,31530,232064,263595,195028
2025-10-22,2025,10,22,port988,Port of Sohar,Oman,OMN,2,1,1,1,1,5,6,7177,205937,3002,0,0,216118,216118,0,0,0,0,42173,0,42173,3214737
2025-10-23,2025,10,23,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,9,0,9,0,0,0,0,16559,0,16559,0,0,0,0,199141,0,199141,178983
2025-10-23,2025,10,23,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190334
2025-10-23,2025,10,23,port744,Jebel Ali,United Arab Emirates,ARE,21,4,5,1,2,31,33,606250,159957,4447,1640,13748,772295,786044,281557,0,4094,98,40949,285750,326699,195029
2025-10-23,2025,10,23,port988,Port of Sohar,Oman,OMN,0,3,1,0,3,4,7,0,10615,0,0,2624,10615,13240,0,92048,474,0,0,92522,92522,3214738
2025-10-24,2025,10,24,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,14,1,15,0,0,0,0,78889,0,78889,0,64204,0,0,106130,64204,170334,178986
2025-10-24,2025,10,24,port561,Khor Fakkan,United Arab Emirates,ARE,1,0,0,0,1,1,2,0,0,0,0,0,0,0,17053,0,0,0,0,17053,17053,190335
2025-10-24,2025,10,24,port744,Jebel Ali,United Arab Emirates,ARE,10,0,2,1,4,13,17,148105,0,0,0,108237,148105,256343,210129,0,1845,0,0,211974,211974,195030
2025-10-24,2025,10,24,port988,Port of Sohar,Oman,OMN,3,1,1,0,2,5,7,9521,0,283,0,39701,9804,49506,1583,3641,402,0,42207,5626,47834,3214739
2025-10-25,2025,10,25,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,12,0,12,0,0,0,0,128626,0,128626,0,0,0,0,74270,0,74270,178989
2025-10-25,2025,10,25,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190336
2025-10-25,2025,10,25,port744,Jebel Ali,United Arab Emirates,ARE,14,1,4,3,2,22,24,330027,1390,1506,8003,10454,340928,351382,211209,0,1443,0,4200,212652,216852,195031
2025-10-25,2025,10,25,port988,Port of Sohar,Oman,OMN,0,2,0,0,3,2,5,0,22547,0,0,0,22547,22547,0,17360,0,0,10387,17360,27747,3214740
2025-10-26,2025,10,26,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,12,1,13,0,2341,0,0,166927,2341,169268,0,0,0,0,167863,0,167863,178992
2025-10-26,2025,10,26,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190337
2025-10-26,2025,10,26,port744,Jebel Ali,United Arab Emirates,ARE,16,1,3,3,6,23,29,181907,42043,1128,5682,164061,230762,394823,303337,0,6680,0,401,310017,310419,195032
2025-10-26,2025,10,26,port988,Port of Sohar,Oman,OMN,2,0,0,0,3,2,5,1461,0,0,0,9303,1461,10764,4581,0,0,0,37354,4581,41935,3214741
2025-10-27,2025,10,27,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,10,1,11,0,0,0,0,151297,0,151297,0,12632,0,0,73875,12632,86508,178995
2025-10-27,2025,10,27,port561,Khor Fakkan,United Arab Emirates,ARE,1,0,0,0,2,1,3,7201,0,0,0,339,7201,7541,3134,0,0,0,6356,3134,9491,190338
2025-10-27,2025,10,27,port744,Jebel Ali,United Arab Emirates,ARE,16,2,2,2,2,22,24,347199,63209,2183,6036,88739,418629,507369,210177,0,0,0,5019,210177,215196,195033
2025-10-27,2025,10,27,port988,Port of Sohar,Oman,OMN,3,4,0,2,4,9,13,9719,18069,0,3632,62186,31421,93608,1610,126038,0,0,19460,127649,147109,3214742
2025-10-28,2025,10,28,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,11,1,12,0,13692,0,0,75066,13692,88758,0,0,0,0,62621,0,62621,178998
2025-10-28,2025,10,28,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190339
2025-10-28,2025,10,28,port744,Jebel Ali,United Arab Emirates,ARE,10,2,1,3,7,16,23,213951,1217,391,2465,114708,218026,332735,256350,20494,0,1295,59910,278140,338051,195034
2025-10-28,2025,10,28,port988,Port of Sohar,Oman,OMN,3,1,1,2,2,7,9,1822,0,0,0,0,1822,1822,5257,21713,0,0,14129,26971,41101,3214743
2025-10-29,2025,10,29,port362,Fujairah,United Arab Emirates,ARE,0,2,0,0,9,2,11,0,0,0,0,85681,0,85681,0,68315,0,0,168867,68315,237182,179001
2025-10-29,2025,10,29,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190340
2025-10-29,2025,10,29,port744,Jebel Ali,United Arab Emirates,ARE,19,1,2,1,4,23,27,570093,15211,2257,3053,41529,590615,632144,339651,0,2279,0,19801,341931,361732,195035
2025-10-29,2025,10,29,port988,Port of Sohar,Oman,OMN,1,2,1,1,2,5,7,3149,32632,2404,3958,0,42145,42145,1797,136184,3114,0,58438,141096,199534,3214744
2025-10-30,2025,10,30,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,6,0,6,0,0,0,0,20560,0,20560,0,0,0,0,95184,0,95184,179004
2025-10-30,2025,10,30,port561,Khor Fakkan,United Arab Emirates,ARE,1,0,0,0,0,1,1,6462,0,0,0,0,6462,6462,0,0,0,0,0,0,0,190341
2025-10-30,2025,10,30,port744,Jebel Ali,United Arab Emirates,ARE,12,1,2,1,4,16,20,93293,47948,1659,0,66264,142901,209165,125589,0,1477,0,0,127067,127067,195036
2025-10-30,2025,10,30,port988,Port of Sohar,Oman,OMN,0,2,0,0,1,2,3,0,18069,0,0,35930,18069,53999,0,52598,0,0,0,52598,52598,3214745
2025-10-31,2025,10,31,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,8,1,9,0,0,0,0,64399,0,64399,0,54321,0,0,39801,54321,94123,179007
2025-10-31,2025,10,31,port561,Khor Fakkan,United Arab Emirates,ARE,1,0,0,0,0,1,1,2506,0,0,0,0,2506,2506,0,0,0,0,0,0,0,190342
2025-10-31,2025,10,31,port744,Jebel Ali,United Arab Emirates,ARE,16,2,5,1,1,24,25,508745,51455,1128,653,0,561982,561982,100167,1308,13973,177,2624,115627,118251,195037
2025-10-31,2025,10,31,port988,Port of Sohar,Oman,OMN,2,2,0,1,4,5,9,17982,7382,0,1524,46811,26889,73700,0,23160,0,0,69415,23160,92575,3214746
2025-11-01,2025,11,1,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,10,0,10,0,0,0,0,314661,0,314661,0,0,0,0,63665,0,63665,179010
2025-11-01,2025,11,1,port561,Khor Fakkan,United Arab Emirates,ARE,1,0,0,0,1,1,2,0,0,0,0,339,0,339,3003,0,0,0,79,3003,3082,190343
2025-11-01,2025,11,1,port744,Jebel Ali,United Arab Emirates,ARE,12,1,3,3,1,19,20,245059,16762,3759,4477,0,270058,270058,259479,0,1139,0,31959,260619,292578,195038
2025-11-01,2025,11,1,port988,Port of Sohar,Oman,OMN,1,2,1,0,3,4,7,6815,26740,812,0,5495,34367,39863,0,53255,0,0,52010,53255,105265,3214747
2025-11-02,2025,11,2,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,9,1,10,0,0,0,0,52715,0,52715,0,62068,0,0,123454,62068,185522,179013
2025-11-02,2025,11,2,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190344
2025-11-02,2025,11,2,port744,Jebel Ali,United Arab Emirates,ARE,16,0,3,1,7,20,27,328733,0,2577,0,138211,331311,469523,178803,0,1477,0,6710,180280,186990,195039
2025-11-02,2025,11,2,port988,Port of Sohar,Oman,OMN,2,2,0,1,4,5,9,14821,13334,0,0,8213,28156,36369,0,37437,0,0,83076,37437,120514,3214748
2025-11-03,2025,11,3,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,12,1,13,0,0,0,0,191106,0,191106,0,70905,0,0,83477,70905,154382,179019
2025-11-03,2025,11,3,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190345
2025-11-03,2025,11,3,port744,Jebel Ali,United Arab Emirates,ARE,15,4,6,0,6,25,31,256926,106206,3764,0,77697,366897,444595,362579,18971,5918,0,46997,387469,434467,195040
2025-11-03,2025,11,3,port988,Port of Sohar,Oman,OMN,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214749
2025-11-04,2025,11,4,port362,Fujairah,United Arab Emirates,ARE,0,2,0,0,13,2,15,0,55664,0,0,154665,55664,210330,0,21650,0,0,142338,21650,163988,179022
2025-11-04,2025,11,4,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190346
2025-11-04,2025,11,4,port744,Jebel Ali,United Arab Emirates,ARE,12,0,1,2,4,15,19,158799,0,0,2654,118576,161453,280030,140951,0,862,0,71499,141814,213313,195041
2025-11-04,2025,11,4,port988,Port of Sohar,Oman,OMN,4,2,0,1,6,7,13,4594,25868,0,4321,50967,34784,85751,6216,52289,0,0,41783,58505,100289,3214750
2025-11-05,2025,11,5,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,8,0,8,0,0,0,0,195970,0,195970,0,0,0,0,94701,0,94701,179025
2025-11-05,2025,11,5,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190347
2025-11-05,2025,11,5,port744,Jebel Ali,United Arab Emirates,ARE,12,2,7,2,4,23,27,184794,134222,2924,3706,184812,325648,510461,534809,0,5012,0,0,539822,539822,195042
2025-11-05,2025,11,5,port988,Port of Sohar,Oman,OMN,1,1,0,0,1,2,3,3149,5824,0,0,0,8974,8974,1797,0,0,0,849,1797,2646,3214751
2025-11-06,2025,11,6,port362,Fujairah,United Arab Emirates,ARE,0,0,0,0,8,0,8,0,0,0,0,103779,0,103779,0,0,0,0,138099,0,138099,179028
2025-11-06,2025,11,6,port561,Khor Fakkan,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190348
2025-11-06,2025,11,6,port744,Jebel Ali,United Arab Emirates,ARE,13,1,1,1,4,16,20,262090,21692,1128,2299,69000,287211,356212,457327,2121,1139,0,0,460589,460589,195043
2025-11-06,2025,11,6,port988,Port of Sohar,Oman,OMN,2,0,1,1,2,4,6,3149,0,0,1180,0,4330,4330,2511,0,4684,76,26288,7272,33560,3214752
2025-11-07,2025,11,7,port362,Fujairah,United Arab Emirates,ARE,0,1,0,0,13,1,14,0,0,0,0,251947,0,251947,0,35280,0,0,69855,35280,105136,179031
