restriction,path_id,training_seed,all_step_acceptance_passed,maximum_transition_residual,maximum_source_simplex_residual,maximum_waiting_identity_residual,maximum_provenance_shadow_residual,maximum_period_loss_identity_residual,loss_components_reconstruct_total,restriction_changes_only_declared_action_block,no_readiness_starts_without_readiness_stock,direct_procurement_retained_under_no_readiness,no_release_pacing_uses_immediate_release_baseline,no_disclosure_preserves_information_system,policy,chi,commitment_split_identity_passed,committed_provenance_conservation_passed,existing_state_relabelled_by_chi,initial_committed_outstanding
full_action,test_087_cbc79ee243dd,1044336490.0,True,9.91850405324924e-07,6.690000683894841e-15,7.105427357601002e-15,3.5527136788005016e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.5,True,True,False,0.0
full_action,test_087_cbc79ee243dd,2857687458.0,True,9.85529094841773e-07,7.058175412880184e-15,7.105427357601002e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.5,True,True,False,0.0
full_action,test_087_cbc79ee243dd,3413089447.0,True,9.959330227382098e-07,4.9203692860957886e-15,7.105427357601002e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.5,True,True,False,0.0
full_action,test_000_4ae657b9eeec,,True,9.645088868644705e-07,4.8220018676234906e-15,7.105427357601002e-15,1.2079226507921708e-13,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,,True,9.919405047269558e-07,5.344167239359224e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,,True,9.882925771549403e-07,6.1558712364769355e-15,7.105427357601002e-15,1.1013412404281553e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,4237354934.0,True,9.072449905675674e-07,6.620015751298257e-15,7.105427357601002e-15,5.684341886080804e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,60714114.0,True,8.855583842229071e-07,6.403755640249143e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,1484239003.0,True,9.184981823932048e-07,6.2104503338288576e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,1044336490.0,True,9.655801932488724e-07,4.4983476668018654e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,2857687458.0,True,9.578026638839994e-07,4.3236997962920726e-15,3.552713678800501e-15,5.684341886080804e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_000_4ae657b9eeec,3413089447.0,True,9.820615600019774e-07,5.0754010911570335e-15,7.105427357601002e-15,1.1368683772161605e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,,True,9.82223250850966e-07,5.321892761005719e-15,3.552713678800501e-15,9.237055564881302e-14,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,,True,9.287908471269032e-07,4.780630713836781e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,,True,9.74732350566601e-07,5.210087535402144e-15,7.105427357601002e-15,1.0658141036401505e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,4237354934.0,True,9.382943415071002e-07,4.4851464995002296e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,60714114.0,True,9.067821007766024e-07,4.246156471069784e-15,7.105427357601002e-15,5.868916463924735e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,1484239003.0,True,9.490087740525884e-07,6.096635046101891e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,1044336490.0,True,9.522680528988412e-07,6.1213498793159945e-15,7.105427357601002e-15,4.618527782440651e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,2857687458.0,True,9.420711666887232e-07,5.815800213648543e-15,7.105427357601002e-15,8.881784197001252e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_001_dde9993de777,3413089447.0,True,9.389887965131944e-07,3.483836982936281e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,,True,9.522341630792044e-07,3.489388225114349e-15,3.552713678800501e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,,True,9.822669457767796e-07,5.236402572672289e-15,3.552713678800501e-15,5.684341886080804e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,,True,9.794797048120496e-07,5.555582057252247e-15,3.552713678800501e-15,1.5631940186722204e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,4237354934.0,True,9.280831896955524e-07,4.7617493435908576e-15,7.105427357601002e-15,2.8421709430404014e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,60714114.0,True,8.427955453507416e-07,4.436106256469521e-15,3.552713678800501e-15,6.394884621840903e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,1484239003.0,True,8.812860685599113e-07,5.1992522370013076e-15,3.552713678800501e-15,6.039613253960854e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,1044336490.0,True,9.61807833516133e-07,5.22256300722622e-15,3.552713678800501e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,2857687458.0,True,9.367026986644286e-07,4.366491159633532e-15,7.105427357601002e-15,5.684341886080804e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_002_f01217ab0e79,3413089447.0,True,9.777654511725797e-07,5.182876231394685e-15,3.552713678800501e-15,5.684341886080804e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,,True,9.644764960331128e-07,4.383918544885934e-15,3.552713678800501e-15,7.460698725481053e-14,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,,True,9.834181471783708e-07,6.4962244271558816e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,,True,9.06149824448878e-07,5.620110456542178e-15,7.105427357601002e-15,7.815970093361102e-14,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,4237354934.0,True,9.887573356754252e-07,5.755696026260799e-15,7.105427357601002e-15,5.684341886080804e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,60714114.0,True,9.64138664144896e-07,5.234804645017294e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,1484239003.0,True,9.882922351994392e-07,6.117106032492014e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,1044336490.0,True,9.844026197298008e-07,5.1542225890967305e-15,7.105427357601002e-15,6.394884621840903e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,2857687458.0,True,9.044645991238776e-07,4.309812055847129e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_003_eb3106001035,3413089447.0,True,9.23710000363579e-07,6.1525575377081575e-15,7.105427357601002e-15,9.015010959956272e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,,True,9.882518755513883e-07,3.776551875991343e-15,7.105427357601002e-15,4.7073456244106644e-14,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,,True,9.33607334507222e-07,5.221323056870558e-15,7.105427357601002e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,,True,9.496335124464224e-07,5.67779906478303e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,4237354934.0,True,9.973183029529494e-07,6.3405966285371264e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,60714114.0,True,9.69558626356614e-07,5.189433536955854e-15,7.105427357601002e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,1484239003.0,True,9.856405864341258e-07,5.853267022004442e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,1044336490.0,True,9.885484391359532e-07,4.554076558440127e-15,7.105427357601002e-15,6.750155989720953e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,2857687458.0,True,9.885268227620377e-07,5.470324485341957e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_004_55a330aff5c4,3413089447.0,True,9.888424129291889e-07,6.119340399527752e-15,3.552713678800501e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,,True,9.51624107352926e-07,3.2646499627728204e-15,3.552713678800501e-15,7.815970093361102e-14,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,,True,9.939425029200713e-07,4.653583659742957e-15,3.552713678800501e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,,True,9.350503438850544e-07,4.9354221203596816e-15,3.552713678800501e-15,1.2079226507921706e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,4237354934.0,True,9.671368950517945e-07,4.009407797696892e-15,3.552713678800501e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,60714114.0,True,9.518292028360916e-07,5.076325945256317e-15,3.552713678800501e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,1484239003.0,True,9.76163712068993e-07,3.929087157319674e-15,7.105427357601002e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,1044336490.0,True,8.85271569438481e-07,4.9254830357566004e-15,3.552713678800501e-15,1.1013412404281553e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,2857687458.0,True,8.622442765827868e-07,5.598850511901246e-15,3.552713678800501e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_005_981c73a17708,3413089447.0,True,9.471325831941352e-07,4.774070073083382e-15,7.105427357601002e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,,True,9.920499702878032e-07,3.2482572150305997e-15,3.552713678800501e-15,1.1368683772161605e-13,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,,True,9.82956612014133e-07,5.1664341042786165e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,,True,9.86360063762571e-07,5.546764708969125e-15,7.105427357601002e-15,8.171241461241152e-14,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,4237354934.0,True,9.71287870277744e-07,5.754140238494929e-15,7.105427357601002e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,60714114.0,True,9.164822548660076e-07,4.627482445352434e-15,7.105427357601002e-15,9.947598300641405e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,1484239003.0,True,9.747976695085811e-07,5.940206695468861e-15,7.105427357601002e-15,4.618527782440651e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,1044336490.0,True,8.678279151583309e-07,5.60211190638553e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,2857687458.0,True,8.689073516269535e-07,4.4685704352993765e-15,7.105427357601002e-15,1.0658141036401505e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_006_daba4b1e9814,3413089447.0,True,8.733560007494062e-07,4.531153623425939e-15,7.105427357601002e-15,1.1368683772161605e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,,True,9.83093732213361e-07,3.676599870632968e-15,7.105427357601002e-15,1.2789769243681806e-13,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,,True,9.700166584536892e-07,5.7126845402321716e-15,7.105427357601002e-15,7.638334409421078e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,,True,9.025962011771028e-07,5.382072546084005e-15,3.552713678800501e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,4237354934.0,True,9.482621171354812e-07,5.466995275282333e-15,3.552713678800501e-15,1.2789769243681806e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,60714114.0,True,9.558154723012295e-07,4.441786035897335e-15,3.552713678800501e-15,1.0658141036401505e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,1484239003.0,True,9.504181558882154e-07,4.238165138728913e-15,3.552713678800501e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,1044336490.0,True,9.89868184120644e-07,4.186734780479291e-15,3.552713678800501e-15,4.263256414560601e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,2857687458.0,True,9.846353399743215e-07,4.683840047195795e-15,3.552713678800501e-15,6.394884621840903e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_007_925513ee8ec6,3413089447.0,True,9.85666478555862e-07,5.638526117485789e-15,3.552713678800501e-15,9.947598300641405e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,,True,9.614194616801543e-07,2.2985238522623204e-15,7.105427357601002e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Passive,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,,True,9.910069756893371e-07,5.3801923446993374e-15,3.552713678800501e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Reactive,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,,True,9.726151800693362e-07,5.904823694042325e-15,3.552713678800501e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,4237354934.0,True,9.51485281527804e-07,5.8270654342096705e-15,7.105427357601002e-15,6.039613253960853e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,60714114.0,True,9.75680014912e-07,3.871773625855777e-15,3.552713678800501e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,1484239003.0,True,9.64502215875885e-07,7.189790145081636e-15,3.552713678800501e-15,9.947598300641405e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.625,True,True,False,0.0
full_action,test_008_fabe46a0ea00,1044336490.0,True,8.208754905157761e-07,6.218716634240232e-15,3.552713678800501e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.625,True,True,False,0.0
